datum;badid;bad;adresse1;adresse2;ort;plz;kanton;beckenid;becken;typ;temperatur
2019-02-11 20:05:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.8
2019-02-11 20:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5
2019-02-11 20:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;5.1
2019-02-11 20:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.6
2019-02-11 20:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.8
2019-02-11 20:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.6
2019-02-11 20:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.9
2019-02-11 20:10:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.3
2019-02-11 20:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.4
2019-02-11 20:10:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.8
2019-02-11 20:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.9
2019-02-11 20:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.5
2019-02-11 21:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.4
2019-02-11 21:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;0.1
2019-02-11 21:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.4
2019-02-11 21:05:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.8
2019-02-11 21:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2019-02-11 21:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;5.1
2019-02-11 21:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.6
2019-02-11 21:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.7
2019-02-11 21:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.5
2019-02-11 21:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.8
2019-02-11 21:10:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.3
2019-02-11 21:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.4
2019-02-11 21:10:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.8
2019-02-11 21:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.9
2019-02-11 21:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.4
2019-02-11 22:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.3
2019-02-11 22:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;0.1
2019-02-11 22:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.4
2019-02-11 22:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.8
2019-02-11 22:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2019-02-11 22:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;5.1
2019-02-11 22:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.6
2019-02-11 22:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.7
2019-02-11 22:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.4
2019-02-11 22:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.7
2019-02-11 22:10:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.3
2019-02-11 22:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.4
2019-02-11 22:10:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.9
2019-02-11 22:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.9
2019-02-11 22:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.4
2019-02-11 23:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0
2019-02-11 23:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;0.1
2019-02-11 23:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.4
2019-02-11 23:05:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.8
2019-02-11 23:05:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2019-02-11 23:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;5.1
2019-02-11 23:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.6
2019-02-11 23:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.7
2019-02-11 23:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.3
2019-02-11 23:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.6
2019-02-11 23:10:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.3
2019-02-11 23:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.4
2019-02-11 23:10:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.9
2019-02-11 23:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.9
2019-02-11 23:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.3
2019-02-12 00:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;-0.1
2019-02-12 00:00:00;51;Rhone;;;Sion;1950;VS;136;Rhone;Fluss;4.6
2019-02-12 00:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;0.1
2019-02-12 00:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.4
2019-02-12 00:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2019-02-12 00:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2019-02-12 00:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;5.2
2019-02-12 00:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.5
2019-02-12 00:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.7
2019-02-12 00:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.2
2019-02-12 00:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.5
2019-02-12 00:10:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.3
2019-02-12 00:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.4
2019-02-12 00:10:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.8
2019-02-12 00:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.8
2019-02-12 00:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.2
2019-02-12 01:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;-0.1
2019-02-12 01:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;0.1
2019-02-12 01:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.4
2019-02-12 01:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2019-02-12 01:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2019-02-12 01:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;5.2
2019-02-12 01:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.5
2019-02-12 01:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.6
2019-02-12 01:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.1
2019-02-12 01:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.3
2019-02-12 01:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.4
2019-02-12 01:10:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.4
2019-02-12 01:10:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.8
2019-02-12 01:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.8
2019-02-12 01:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.1
2019-02-12 01:25:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;0.1
2019-02-12 01:25:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.4
2019-02-12 02:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0
2019-02-12 02:05:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2019-02-12 02:05:05;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2019-02-12 02:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;5.1
2019-02-12 02:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.5
2019-02-12 02:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.6
2019-02-12 02:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3
2019-02-12 02:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.3
2019-02-12 02:10:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.4
2019-02-12 02:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.4
2019-02-12 02:10:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.8
2019-02-12 02:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.8
2019-02-12 02:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5
2019-02-12 03:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0
2019-02-12 03:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;0.1
2019-02-12 03:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.4
2019-02-12 03:05:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2019-02-12 03:05:05;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2019-02-12 03:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;5.1
2019-02-12 03:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.5
2019-02-12 03:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.6
2019-02-12 03:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3
2019-02-12 03:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.2
2019-02-12 03:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.5
2019-02-12 03:10:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.5
2019-02-12 03:10:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.7
2019-02-12 03:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.8
2019-02-12 03:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5
2019-02-12 04:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0
2019-02-12 04:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;0.1
2019-02-12 04:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;3.9
2019-02-12 04:05:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2019-02-12 04:05:05;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2019-02-12 04:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;5
2019-02-12 04:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.5
2019-02-12 04:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.6
2019-02-12 04:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.9
2019-02-12 04:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.1
2019-02-12 04:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.4
2019-02-12 04:10:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.5
2019-02-12 04:10:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.7
2019-02-12 04:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.9
2019-02-12 04:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.9
2019-02-12 05:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.1
2019-02-12 05:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;0.1
2019-02-12 05:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;3.9
2019-02-12 05:05:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2019-02-12 05:05:06;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2019-02-12 05:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;5
2019-02-12 05:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.5
2019-02-12 05:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.5
2019-02-12 05:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.9
2019-02-12 05:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.1
2019-02-12 05:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.4
2019-02-12 05:10:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.5
2019-02-12 05:10:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.7
2019-02-12 05:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.9
2019-02-12 05:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.8
2019-02-12 06:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.1
2019-02-12 06:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;0.1
2019-02-12 06:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;3.9
2019-02-12 06:05:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2019-02-12 06:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2019-02-12 06:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;4.9
2019-02-12 06:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.4
2019-02-12 06:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.5
2019-02-12 06:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.7
2019-02-12 06:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4
2019-02-12 06:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.4
2019-02-12 06:10:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.4
2019-02-12 06:10:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.6
2019-02-12 06:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.9
2019-02-12 06:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.8
2019-02-12 07:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.1
2019-02-12 07:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;0.1
2019-02-12 07:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;3.9
2019-02-12 07:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2019-02-12 07:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.7
2019-02-12 07:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;4.9
2019-02-12 07:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.4
2019-02-12 07:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.5
2019-02-12 07:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.6
2019-02-12 07:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.8
2019-02-12 07:10:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.3
2019-02-12 07:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.4
2019-02-12 07:10:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.6
2019-02-12 07:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.9
2019-02-12 07:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.7
2019-02-12 08:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.1
2019-02-12 08:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;0.1
2019-02-12 08:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;3.9
2019-02-12 08:05:04;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2019-02-12 08:05:08;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.7
2019-02-12 08:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;4.8
2019-02-12 08:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.4
2019-02-12 08:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.4
2019-02-12 08:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.4
2019-02-12 08:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.7
2019-02-12 08:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.3
2019-02-12 08:10:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.3
2019-02-12 08:10:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.6
2019-02-12 08:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.9
2019-02-12 08:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.6
2019-02-12 09:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.1
2019-02-12 09:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;0.1
2019-02-12 09:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;3.9
2019-02-12 09:05:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2019-02-12 09:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2019-02-12 09:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;4.8
2019-02-12 09:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.4
2019-02-12 09:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.3
2019-02-12 09:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.4
2019-02-12 09:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.5
2019-02-12 09:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.3
2019-02-12 09:10:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.3
2019-02-12 09:10:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.5
2019-02-12 09:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.9
2019-02-12 09:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.6
2019-02-12 10:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.1
2019-02-12 10:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;0.1
2019-02-12 10:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;3.6
2019-02-12 10:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2019-02-12 10:05:05;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2019-02-12 10:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;4.9
2019-02-12 10:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.4
2019-02-12 10:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.1
2019-02-12 10:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.6
2019-02-12 10:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.6
2019-02-12 10:10:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.3
2019-02-12 10:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.5
2019-02-12 10:10:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.5
2019-02-12 10:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.9
2019-02-12 10:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.6
2019-02-12 11:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.1
2019-02-12 11:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;0.1
2019-02-12 11:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;3.3
2019-02-12 11:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.8
2019-02-12 11:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2019-02-12 11:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;5.3
2019-02-12 11:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.4
2019-02-12 11:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.1
2019-02-12 11:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.8
2019-02-12 11:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.9
2019-02-12 11:10:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.4
2019-02-12 11:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.7
2019-02-12 11:10:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.6
2019-02-12 11:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.9
2019-02-12 11:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.7
2019-02-12 12:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.1
2019-02-12 12:00:00;51;Rhone;;;Sion;1950;VS;136;Rhone;Fluss;3.5
2019-02-12 12:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;0.1
2019-02-12 12:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;3.9
2019-02-12 12:05:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.9
2019-02-12 12:05:06;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5
2019-02-12 12:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.4
2019-02-12 12:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;5.9
2019-02-12 12:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.1
2019-02-12 12:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.2
2019-02-12 12:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.3
2019-02-12 12:10:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.5
2019-02-12 12:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.7
